id,first name,gender
1,Akira,M
2,Aiko,F
3,Ayumi,F
4,Asuka,F
5,Chihiro,F
6,Daisuke,M
7,Emi,F
8,Hiroshi,M
9,Haruka,F
10,Hideki,M
11,Hitomi,F
12,Hana,F
13,Isamu,M
14,Kazuko,F
15,Kaito,M
16,Keiko,F
17,Kyoko,F
18,Kenji,M
19,Makoto,M
20,Miyuki,F
21,Natsumi,F
22,Noboru,M
23,Naomi,F
24,Osamu,M
25,Ryoko,F
26,Ren,M
27,Sakura,F
28,Shinji,M
29,Sora,F
30,Takumi,M
31,Yuki,F
32,Yumi,F
33,Yoshio,M
34,Yoko,F
35,Akemi,F
36,Amaya,F
37,Ayano,F
38,Chiyo,F
39,Eriko,F
40,Fumiko,F
41,Hiroko,F
42,Hinata,F
43,Ichiro,M
44,Kanako,F
45,Kazuki,M
46,Kiyoko,F
47,Katsuhiro,M
48,Mio,F
49,Megumi,F
50,Noriko,F
51,Natsuki,F
52,Oki,M
53,Rin,F
54,Satoko,F
55,Sayuri,F
56,Toshiro,M
57,Tomomi,F
58,Takahiro,M
59,Umi,F
60,Yoko,F
61,Yukiko,F
62,Yoshi,M
63,Akito,M
64,Ai,F
65,Ayane,F
66,Chie,F
67,Dai,M
68,Eiko,F
69,Fujiko,F
70,Haruki,M
71,Hina,F
72,Izumi,F
73,Kenta,M
74,Kaori,F
75,Kazumi,F
76,Maki,F
77,Michiko,F
78,Nao,F
79,Nobuko,F
80,Rika,F
81,Satoshi,M
82,Shiori,F
83,Tomo,F
84,Yui,F
85,Yumiko,F
86,Yasuhiro,M
87,Yuko,F
88,Yoshiko,F
89,Yoshiro,M
90,Yutaka,M
91,Zhen,M
92,Zhang,M
93,Xia,F
94,Wei,M
95,Yan,F
96,Ling,F
97,Jia,F
98,Chen,M
99,Mei,F
100,Liu,F