name,gender
Ace,M
Ada,F
Aiden,M
Alek,M
Anthea,F
Arlo,M
Asher,M
Atlas,M
Auron,M
Aurora,F
Ava,F
Axel,M
Bellatrix,F
Bennett,M
Bianca,F
Blade,M
Blaze,M
Bolt,M
Briar,F
Brynn,F
Caden,M
Cassius,M
Chase,M
Clara,F
Cole,M
Cyrus,M
Damien,M
Dante,M
Darian,M
Delilah,F
Draven,M
Edric,M
Eira,F
Elara,F
Ember,F
Emrys,F
Erevan,M
Evelyn,F
Everett,M
Finley,M
Finn,M
Fiona,F
Flint,M
Freya,F
Gareth,M
Gideon,M
Graysen,M
Greyson,M
Gwen,F
Gwyneth,F
Hadrian,M
Haley,F
Harper,F
Hayden,M
Hazel,F
Hecate,M
Hunter,M
Iris,F
Isla,F
Isolde,F
Ivy,F
Jade,F
Jasper,M
Jaxon,M
Jensen,M
Jett,M
Jonah,M
Juniper,F
Kaede,M
Kael,M
Kai,M
Kieran,M
Kira,F
Landon,M
Lennox,M
Leviathan,M
Lila,F
Lilith,F
Lirien,M
Lucifer,M
Luna,F
Lydia,F
Maddox,M
Malakai,M
Marian,F
Maya,F
Mia,F
Mirella,F
Mordecai,M
Morgana,F
Nala,F
Nero,M
Niamh,F
Nimue,F
Nolan,M
Nora,F
Nova,F
Orion,M
Paxton,M
Phoenix,M
Piper,F
Quinn,F
Quinn,M
Raven,F
Ronan,M
Ruby,F
Ryker,M
Samael,M
Sariel,F
Savannah,F
Sawyer,M
Seraphina,F
Seth,M
Silas,M
Silas,M
Sindri,F
Stella,F
Storm,M
Talitha,F
Tallulah,F
Thalia,F
Thanatos,M
Thea,F
Theo,M
Thorn,M
Tobias,M
Tristan,M
Uriah,M
Vera,F
Vera,F
Vesper,M
Violet,F
Violet,F
Vladimir,M
Willa,F
Willow,F
Wyatt,M
Xander,M
Xanthe,F
York,M
Zadie,F
Zane,M
Zara,F
Zarek,M
Zelda,F
Zephyr,M
Zoe,F
Zoey,F